38 0.0041 1.95444
38 0.0042 1.98367
38 0.0043 2.03423
38 0.0044 2.07499
38 0.0045 2.11354
38 0.0046 2.13917
38 0.0047 2.18824
38 0.0048 2.22765
38 0.0049 2.24872
38 0.005 2.2991
39 0.001 0.489245
39 0.0011 0.533513
39 0.0012 0.581619
39 0.0013 0.628958
39 0.0014 0.67891
39 0.0015 0.720384
39 0.0016 0.783755
39 0.0017 0.827943
39 0.0018 0.886414
39 0.0019 0.926741
39 0.002 0.975168
39 0.0021 1.02344
39 0.0022 1.07842
39 0.0023 1.12067
39 0.0024 1.1706
39 0.0025 1.22384
39 0.0026 1.27029
39 0.0027 1.31526
39 0.0028 1.36629
39 0.0029 1.4056
39 0.003 1.44819
39 0.0031 1.49363
39 0.0032 1.5455
39 0.0033 1.58901
39 0.0034 1.63246
39 0.0035 1.67289
39 0.0036 1.71702
39 0.0037 1.75294
39 0.0038 1.81027
39 0.0039 1.84629
39 0.004 1.89087
39 0.0041 1.93333
39 0.0042 1.95718
39 0.0043 2.01175
39 0.0044 2.04951
39 0.0045 2.08981
39 0.0046 2.12563
39 0.0047 2.15023
39 0.0048 2.18766
39 0.0049 2.2288
39 0.005 2.25624
40 0.001 0.476227
40 0.0011 0.527149
40 0.0012 0.574614
40 0.0013 0.623534
40 0.0014 0.669297
40 0.0015 0.720662
40 0.0016 0.767325
40 0.0017 0.820021
40 0.0018 0.873256
40 0.0019 0.919776
40 0.002 0.970119
40 0.0021 1.01668
40 0.0022 1.06421
40 0.0023 1.11246
40 0.0024 1.15757
40 0.0025 1.20307
40 0.0026 1.2515
40 0.0027 1.30062
40 0.0028 1.34718
40 0.0029 1.39562
40 0.003 1.4444
40 0.0031 1.48043
40 0.0032 1.52508
40 0.0033 1.56937
40 0.0034 1.61473
40 0.0035 1.65363
40 0.0036 1.69105
40 0.0037 1.73257
40 0.0038 1.77585
40 0.0039 1.8316
40 0.004 1.87148
40 0.0041 1.89675
40 0.0042 1.94415
40 0.0043 1.9854
40 0.0044 2.02207
40 0.0045 2.05144
40 0.0046 2.08559
40 0.0047 2.11951
40 0.0048 2.16409
40 0.0049 2.19109
40 0.005 2.23276
41 0.001 0.47247
41 0.0011 0.519794
41 0.0012 0.570715
41 0.0013 0.618123
41 0.0014 0.66693
41 0.0015 0.716021
41 0.0016 0.761735
41 0.0017 0.809398
41 0.0018 0.861973
41 0.0019 0.91137
41 0.002 0.957333
41 0.0021 1.00428
41 0.0022 1.05105
41 0.0023 1.09824
41 0.0024 1.14481
41 0.0025 1.19051
41 0.0026 1.23672
41 0.0027 1.28141
41 0.0028 1.3266
41 0.0029 1.37049
41 0.003 1.41409
41 0.0031 1.45866
41 0.0032 1.50135
41 0.0033 1.54593
41 0.0034 1.58206
41 0.0035 1.62542
41 0.0036 1.668
41 0.0037 1.71474
41 0.0038 1.75494
41 0.0039 1.79564
41 0.004 1.83688
41 0.0041 1.88112
41 0.0042 1.9104
41 0.0043 1.95238
41 0.0044 1.99347
41 0.0045 2.02098
41 0.0046 2.05704
41 0.0047 2.09099
41 0.0048 2.12452
41 0.0049 2.16206
41 0.005 2.19301
42 0.001 0.465174
42 0.0011 0.506443
42 0.0012 0.565941
42 0.0013 0.612993
42 0.0014 0.658322
42 0.0015 0.70353
42 0.0016 0.751241
42 0.0017 0.799314
42 0.0018 0.847652
42 0.0019 0.893972
42 0.002 0.940348
42 0.0021 0.985577
42 0.0022 1.03234
42 0.0023 1.0785
42 0.0024 1.12638
42 0.0025 1.17031
42 0.0026 1.21913
42 0.0027 1.26217
42 0.0028 1.30714
42 0.0029 1.35607
42 0.003 1.39936
42 0.0031 1.43842
42 0.0032 1.48383
42 0.0033 1.52635
42 0.0034 1.57074
42 0.0035 1.62083
42 0.0036 1.65178
42 0.0037 1.69725
42 0.0038 1.73344
42 0.0039 1.7761
42 0.004 1.80982
42 0.0041 1.85403
42 0.0042 1.89144
42 0.0043 1.91981
42 0.0044 1.95239
42 0.0045 1.99146
42 0.0046 2.02153
42 0.0047 2.05413
42 0.0048 2.08956
42 0.0049 2.11987
42 0.005 2.14519
43 0.001 0.459166
43 0.0011 0.51022
43 0.0012 0.554039
43 0.0013 0.598686
43 0.0014 0.651312
43 0.0015 0.69411
43 0.0016 0.739422
43 0.0017 0.79084
43 0.0018 0.83847
43 0.0019 0.885246
43 0.002 0.930766
43 0.0021 0.976696
43 0.0022 1.02341
43 0.0023 1.06878
43 0.0024 1.11377
43 0.0025 1.14962
43 0.0026 1.19752
43 0.0027 1.24342
43 0.0028 1.28774
43 0.0029 1.33083
43 0.003 1.3889
43 0.0031 1.4273
43 0.0032 1.47059
43 0.0033 1.50666
43 0.0034 1.55233
43 0.0035 1.58901
43 0.0036 1.62789
43 0.0037 1.66696
43 0.0038 1.70995
43 0.0039 1.74561
43 0.004 1.77838
43 0.0041 1.81744
43 0.0042 1.85369
43 0.0043 1.88631
43 0.0044 1.92203
43 0.0045 1.95502
43 0.0046 1.98627
43 0.0047 2.02064
43 0.0048 2.05019
43 0.0049 2.06903
43 0.005 2.10325
44 0.001 0.457866
44 0.0011 0.496613
44 0.0012 0.545658
44 0.0013 0.593604
44 0.0014 0.640595
44 0.0015 0.684474
44 0.0016 0.730482
44 0.0017 0.777221
44 0.0018 0.827492
44 0.0019 0.871379
44 0.002 0.917386
44 0.0021 0.962189
44 0.0022 1.00788
44 0.0023 1.053
44 0.0024 1.09735
44 0.0025 1.1413
44 0.0026 1.18962
44 0.0027 1.23384
44 0.0028 1.2788
44 0.0029 1.32122
44 0.003 1.36485
44 0.0031 1.4027
44 0.0032 1.4429
44 0.0033 1.48242
44 0.0034 1.52117
44 0.0035 1.56443
44 0.0036 1.60332
44 0.0037 1.64296
44 0.0038 1.68065
44 0.0039 1.7152
44 0.004 1.74916
44 0.0041 1.78608
44 0.0042 1.81972
44 0.0043 1.85174
44 0.0044 1.8854
44 0.0045 1.91491
44 0.0046 1.94598
44 0.0047 1.97353
44 0.0048 1.99473
44 0.0049 2.01968
44 0.005 2.04124
45 0.001 0.451975
45 0.0011 0.495346
45 0.0012 0.541649
45 0.0013 0.58716
45 0.0014 0.632637
45 0.0015 0.678162
45 0.0016 0.728231
45 0.0017 0.762199
45 0.0018 0.809078
45 0.0019 0.85545
45 0.002 0.900903
45 0.0021 0.946014
45 0.0022 0.989018
45 0.0023 1.03398
45 0.0024 1.08518
45 0.0025 1.12987
45 0.0026 1.17404
45 0.0027 1.21693
45 0.0028 1.24964
45 0.0029 1.29512
45 0.003 1.3364
45 0.0031 1.38376
45 0.0032 1.41771
45 0.0033 1.4569
45 0.0034 1.49577
45 0.0035 1.53527
45 0.0036 1.57609
45 0.0037 1.61428
45 0.0038 1.64752
45 0.0039 1.68368
45 0.004 1.71586
45 0.0041 1.75037
45 0.0042 1.78476
45 0.0043 1.81292
45 0.0044 1.84246
45 0.0045 1.86958
45 0.0046 1.8986
45 0.0047 1.91713
45 0.0048 1.94385
45 0.0049 1.96577
45 0.005 1.98614
46 0.001 0.446149
46 0.0011 0.492821
46 0.0012 0.535502
46 0.0013 0.583019
46 0.0014 0.628792
46 0.0015 0.669985
46 0.0016 0.715151
46 0.0017 0.760289
46 0.0018 0.805359
46 0.0019 0.850821
46 0.002 0.895036
46 0.0021 0.941678
46 0.0022 0.983606
46 0.0023 1.02599
46 0.0024 1.0696
46 0.0025 1.11479
46 0.0026 1.15422
46 0.0027 1.19484
46 0.0028 1.23016
46 0.0029 1.27108
46 0.003 1.31215
46 0.0031 1.35822
46 0.0032 1.39097
46 0.0033 1.43055
46 0.0034 1.46902
46 0.0035 1.50797
46 0.0036 1.54519
46 0.0037 1.58019
46 0.0038 1.61817
46 0.0039 1.65115
46 0.004 1.68192
46 0.0041 1.71308
46 0.0042 1.74301
46 0.0043 1.77104
46 0.0044 1.79551
46 0.0045 1.81991
46 0.0046 1.84208
46 0.0047 1.86542
46 0.0048 1.88822
46 0.0049 1.91195
46 0.005 1.93165
47 0.001 0.436509
47 0.0011 0.485618
47 0.0012 0.529678
47 0.0013 0.57204
47 0.0014 0.612838
47 0.0015 0.660332
47 0.0016 0.705752
47 0.0017 0.747941
47 0.0018 0.792245
47 0.0019 0.835212
47 0.002 0.879731
47 0.0021 0.925293
47 0.0022 0.970259
47 0.0023 1.01402
47 0.0024 1.05563
47 0.0025 1.09852
47 0.0026 1.13963
47 0.0027 1.18056
47 0.0028 1.21328
47 0.0029 1.25283
47 0.003 1.29328
47 0.0031 1.32959
47 0.0032 1.36692
47 0.0033 1.40671
47 0.0034 1.44165
47 0.0035 1.47679
47 0.0036 1.51146
47 0.0037 1.54488
47 0.0038 1.58135
47 0.0039 1.61248
47 0.004 1.64123
47 0.0041 1.66903
47 0.0042 1.69191
47 0.0043 1.71291
47 0.0044 1.73881
47 0.0045 1.76425
47 0.0046 1.78639
47 0.0047 1.81097
47 0.0048 1.8233
47 0.0049 1.85278
47 0.005 1.87067
48 0.001 0.433299
48 0.0011 0.477814
48 0.0012 0.520902
48 0.0013 0.566278
48 0.0014 0.605213
48 0.0015 0.649131
48 0.0016 0.696689
48 0.0017 0.733112
48 0.0018 0.776953
48 0.0019 0.82145
48 0.002 0.863317
48 0.0021 0.907113
48 0.0022 0.947344
48 0.0023 0.98855
48 0.0024 1.0328
48 0.0025 1.07327
48 0.0026 1.11448
48 0.0027 1.15395
48 0.0028 1.19133
48 0.0029 1.22951
48 0.003 1.26719
48 0.0031 1.30371
48 0.0032 1.33592
48 0.0033 1.37176
48 0.0034 1.40814
48 0.0035 1.44201
48 0.0036 1.47631
48 0.0037 1.5101
48 0.0038 1.5394
48 0.0039 1.56849
48 0.004 1.58963
48 0.0041 1.61434
48 0.0042 1.63529
48 0.0043 1.65762
48 0.0044 1.68554
48 0.0045 1.70934
48 0.0046 1.72907
48 0.0047 1.75273
48 0.0048 1.76292
48 0.0049 1.78906
48 0.005 1.80498
49 0.001 0.418936
49 0.0011 0.467608
49 0.0012 0.511286
49 0.0013 0.552109
49 0.0014 0.595945
49 0.0015 0.63788
49 0.0016 0.682563
49 0.0017 0.719195
49 0.0018 0.765763
49 0.0019 0.798269
49 0.002 0.842781
49 0.0021 0.886794
49 0.0022 0.928907
49 0.0023 0.968879
49 0.0024 1.00905
49 0.0025 1.04833
49 0.0026 1.08554
49 0.0027 1.12479
49 0.0028 1.16005
49 0.0029 1.19541
49 0.003 1.23082
49 0.0031 1.26576
49 0.0032 1.3108
49 0.0033 1.34423
49 0.0034 1.37751
49 0.0035 1.40815
49 0.0036 1.43156
49 0.0037 1.46165
49 0.0038 1.49172
49 0.0039 1.51672
49 0.004 1.53658
49 0.0041 1.56023
49 0.0042 1.58109
49 0.0043 1.60664
49 0.0044 1.63394
49 0.0045 1.6523
49 0.0046 1.66543
49 0.0047 1.68482
49 0.0048 1.7066
49 0.0049 1.71616
49 0.005 1.73366
50 0.001 0.411928
50 0.0011 0.453934
50 0.0012 0.492835
50 0.0013 0.533535
50 0.0014 0.579826
50 0.0015 0.621953
50 0.0016 0.665526
50 0.0017 0.706542
50 0.0018 0.748364
50 0.0019 0.787461
50 0.002 0.831863
50 0.0021 0.867382
50 0.0022 0.906303
50 0.0023 0.946042
50 0.0024 0.985825
50 0.0025 1.02528
50 0.0026 1.06384
50 0.0027 1.10042
50 0.0028 1.13696
50 0.0029 1.17524
50 0.003 1.20964
50 0.0031 1.2452
50 0.0032 1.27202
50 0.0033 1.30313
50 0.0034 1.33327
50 0.0035 1.36432
50 0.0036 1.39063
50 0.0037 1.41687
50 0.0038 1.4404
50 0.0039 1.4654
50 0.004 1.48026
50 0.0041 1.50548
50 0.0042 1.53547
50 0.0043 1.55432
50 0.0044 1.57381
50 0.0045 1.58947
50 0.0046 1.60286
50 0.0047 1.62506
50 0.0048 1.64001
50 0.0049 1.647
50 0.005 1.66846
